MCE_Version	ICD_Version	MCE_Section	MCE_Subsection	MCE_Edit_Type	ICD_Code_Type	ICD_Code	ICD_Desc
28	9	4	C	Maternity_Only	D	65573	Dec fetal movmt antepart
28	9	4	C	Maternity_Only	D	65580	Fetal abnorm NEC-unspec
28	9	4	C	Maternity_Only	D	65581	Fetal abnorm NEC-deliver
28	9	4	C	Maternity_Only	D	65583	Fetal abnorm NEC-antepar
28	9	4	C	Maternity_Only	D	65590	Fetal abnorm NOS-unspec
28	9	4	C	Maternity_Only	D	65591	Fetal abnorm NOS-deliver
28	9	4	C	Maternity_Only	D	65593	Fetal abnorm NOS-antepar
28	9	4	C	Maternity_Only	D	65600	Fetal-maternal hem-unsp
28	9	4	C	Maternity_Only	D	65601	Fetal-maternal hem-deliv
28	9	4	C	Maternity_Only	D	65603	Fetal-matern hem-antepar
28	9	4	C	Maternity_Only	D	65610	Rh isoimmunization-unsp
28	9	4	C	Maternity_Only	D	65611	Rh isoimmunizat-deliver
28	9	4	C	Maternity_Only	D	65613	Rh isoimmunizat-antepart
28	9	4	C	Maternity_Only	D	65620	Abo isoimmunization-unsp
28	9	4	C	Maternity_Only	D	65621	Abo isoimmunizat-deliver
28	9	4	C	Maternity_Only	D	65623	Abo isoimmunizat-antepar
28	9	4	C	Maternity_Only	D	65630	Fetal distress-unspec
28	9	4	C	Maternity_Only	D	65631	Fetal distress-delivered
28	9	4	C	Maternity_Only	D	65633	Fetal distress-antepart
28	9	4	C	Maternity_Only	D	65640	Intrauterine death-unsp
28	9	4	C	Maternity_Only	D	65641	Intrauter death-deliver
28	9	4	C	Maternity_Only	D	65643	Intrauter death-antepart
28	9	4	C	Maternity_Only	D	65650	Poor fetal growth-unspec
28	9	4	C	Maternity_Only	D	65651	Poor fetal growth-deliv
28	9	4	C	Maternity_Only	D	65653	Poor fetal grth-antepart
28	9	4	C	Maternity_Only	D	65660	Excess fetal grth-unspec
28	9	4	C	Maternity_Only	D	65661	Excess fetal grth-deliv
28	9	4	C	Maternity_Only	D	65663	Excess fet grth-antepart
28	9	4	C	Maternity_Only	D	65670	Oth placent cond-unspec
28	9	4	C	Maternity_Only	D	65671	Oth placent cond-deliver
28	9	4	C	Maternity_Only	D	65673	Oth placent cond-antepar
28	9	4	C	Maternity_Only	D	65680	Fet/plac prob NEC-unspec
28	9	4	C	Maternity_Only	D	65681	Fet/plac prob NEC-deliv
28	9	4	C	Maternity_Only	D	65683	Fet/plac prob NEC-antepa
28	9	4	C	Maternity_Only	D	65690	Fet/plac prob NOS-unspec
28	9	4	C	Maternity_Only	D	65691	Fet/plac prob NOS-deliv
28	9	4	C	Maternity_Only	D	65693	Fet/plac prob NOS-antepa
28	9	4	C	Maternity_Only	D	65700	Polyhydramnios-unspec
28	9	4	C	Maternity_Only	D	65701	Polyhydramnios-delivered
28	9	4	C	Maternity_Only	D	65703	Polyhydramnios-antepart
28	9	4	C	Maternity_Only	D	65800	Oligohydramnios-unspec
28	9	4	C	Maternity_Only	D	65801	Oligohydramnios-deliver
28	9	4	C	Maternity_Only	D	65803	Oligohydramnios-antepar
28	9	4	C	Maternity_Only	D	65810	Prem rupt membran-unspec
28	9	4	C	Maternity_Only	D	65811	Prem rupt membran-deliv
28	9	4	C	Maternity_Only	D	65813	Prem rupt memb-antepart
28	9	4	C	Maternity_Only	D	65820	Prolong rupt memb-unspec
28	9	4	C	Maternity_Only	D	65821	Prolong rupt memb-deliv
28	9	4	C	Maternity_Only	D	65823	Prolong rup memb-antepar
28	9	4	C	Maternity_Only	D	65830	Artific rupt membr-unsp
28	9	4	C	Maternity_Only	D	65831	Artific rupt membr-deliv
28	9	4	C	Maternity_Only	D	65833	Artif rupt memb-antepart
28	9	4	C	Maternity_Only	D	65840	Amniotic infection-unsp
28	9	4	C	Maternity_Only	D	65841	Amniotic infection-deliv
28	9	4	C	Maternity_Only	D	65843	Amniotic infect-antepart
28	9	4	C	Maternity_Only	D	65880	Amniotic prob NEC-unspec
28	9	4	C	Maternity_Only	D	65881	Amniotic prob NEC-deliv
28	9	4	C	Maternity_Only	D	65883	Amnion prob NEC-antepart
28	9	4	C	Maternity_Only	D	65890	Amniotic prob NOS-unspec
28	9	4	C	Maternity_Only	D	65891	Amniotic prob NOS-deliv
28	9	4	C	Maternity_Only	D	65893	Amnion prob NOS-antepart
28	9	4	C	Maternity_Only	D	65900	Fail mechan induct-unsp
28	9	4	C	Maternity_Only	D	65901	Fail mech induct-deliver
28	9	4	C	Maternity_Only	D	65903	Fail mech induct-antepar
28	9	4	C	Maternity_Only	D	65910	Fail induction NOS-unsp
28	9	4	C	Maternity_Only	D	65911	Fail induction NOS-deliv
28	9	4	C	Maternity_Only	D	65913	Fail induct NOS-antepart
28	9	4	C	Maternity_Only	D	65920	Pyrexia in labor-unspec
28	9	4	C	Maternity_Only	D	65921	Pyrexia in labor-deliver
28	9	4	C	Maternity_Only	D	65923	Pyrexia in labor-antepar
28	9	4	C	Maternity_Only	D	65930	Septicemia in labor-unsp
28	9	4	C	Maternity_Only	D	65931	Septicem in labor-deliv
28	9	4	C	Maternity_Only	D	65933	Septicem in labor-antepa
28	9	4	C	Maternity_Only	D	65940	Grand multiparity-unspec
28	9	4	C	Maternity_Only	D	65941	Grand multiparity-deliv
28	9	4	C	Maternity_Only	D	65943	Grand multiparity-antepa
28	9	4	C	Maternity_Only	D	65950	Elderly primigravid-unsp
28	9	4	C	Maternity_Only	D	65951	Elderly primigravida-del
28	9	4	C	Maternity_Only	D	65953	Elder primigravid-antepa
28	9	4	C	Maternity_Only	D	65960	Elderly multigravida-uns
28	9	4	C	Maternity_Only	D	65961	Elderly multigravida-del
28	9	4	C	Maternity_Only	D	65963	Elderly multigravd-antep
28	9	4	C	Maternity_Only	D	65970	Abn ftl hrt rate/rhy-uns
28	9	4	C	Maternity_Only	D	65971	Abn ftl hrt rate/rhy-del
28	9	4	C	Maternity_Only	D	65973	Abn ftl hrt rate/rhy-ant
28	9	4	C	Maternity_Only	D	65980	Complic labor NEC-unsp
28	9	4	C	Maternity_Only	D	65981	Complic labor NEC-deliv
28	9	4	C	Maternity_Only	D	65983	Compl labor NEC-antepart
28	9	4	C	Maternity_Only	D	65990	Complic labor NOS-unsp
28	9	4	C	Maternity_Only	D	65991	Complic labor NOS-deliv
28	9	4	C	Maternity_Only	D	65993	Compl labor NOS-antepart
28	9	4	C	Maternity_Only	D	66000	Obstruct/fet malpos-unsp
28	9	4	C	Maternity_Only	D	66001	Obstruc/fet malpos-deliv
28	9	4	C	Maternity_Only	D	66003	Obstruc/fet malpos-antep
28	9	4	C	Maternity_Only	D	66010	Bony pelv obstruc-unspec
28	9	4	C	Maternity_Only	D	66011	Bony pelv obstruct-deliv
28	9	4	C	Maternity_Only	D	66013	Bony pelv obstruc-antepa
28	9	4	C	Maternity_Only	D	66020	Abn pelv tiss obstr-unsp
28	9	4	C	Maternity_Only	D	66021	Abn pelv tis obstr-deliv
28	9	4	C	Maternity_Only	D	66023	Abn pelv tis obstr-antep
28	9	4	C	Maternity_Only	D	66030	Persist occipitpost-unsp
28	9	4	C	Maternity_Only	D	66031	Persist occiptpost-deliv
28	9	4	C	Maternity_Only	D	66033	Persist occiptpost-antep
28	9	4	C	Maternity_Only	D	66040	Shoulder dystocia-unspec
28	9	4	C	Maternity_Only	D	66041	Shoulder dystocia-deliv
28	9	4	C	Maternity_Only	D	66043	Shoulder dystocia-antepa
28	9	4	C	Maternity_Only	D	66050	Locked twins-unspecified
28	9	4	C	Maternity_Only	D	66051	Locked twins-delivered
28	9	4	C	Maternity_Only	D	66053	Locked twins-antepartum
28	9	4	C	Maternity_Only	D	66060	Fail trial lab NOS-unsp
28	9	4	C	Maternity_Only	D	66061	Fail trial lab NOS-deliv
28	9	4	C	Maternity_Only	D	66063	Fail trial lab NOS-antep
28	9	4	C	Maternity_Only	D	66070	Failed forcep NOS-unspec
28	9	4	C	Maternity_Only	D	66071	Failed forceps NOS-deliv
28	9	4	C	Maternity_Only	D	66073	Fail forceps NOS-antepar
28	9	4	C	Maternity_Only	D	66080	Obstruc labor NEC-unspec
28	9	4	C	Maternity_Only	D	66081	Obstruct labor NEC-deliv
28	9	4	C	Maternity_Only	D	66083	Obstruc labor NEC-antepa
28	9	4	C	Maternity_Only	D	66090	Obstruc labor NOS-unspec
28	9	4	C	Maternity_Only	D	66091	Obstruct labor NOS-deliv
28	9	4	C	Maternity_Only	D	66093	Obstruc labor NOS-antepa
28	9	4	C	Maternity_Only	D	66100	Prim uterine inert-unsp
28	9	4	C	Maternity_Only	D	66101	Prim uterine inert-deliv
28	9	4	C	Maternity_Only	D	66103	Prim uter inert-antepart
28	9	4	C	Maternity_Only	D	66110	Sec uterine inert-unspec
28	9	4	C	Maternity_Only	D	66111	Sec uterine inert-deliv
28	9	4	C	Maternity_Only	D	66113	Sec uterine inert-antepa
28	9	4	C	Maternity_Only	D	66120	Uterine inertia NEC-unsp
28	9	4	C	Maternity_Only	D	66121	Uterine inert NEC-deliv
28	9	4	C	Maternity_Only	D	66123	Uterine inert NEC-antepa
28	9	4	C	Maternity_Only	D	66130	Precipitate labor-unspec
28	9	4	C	Maternity_Only	D	66131	Precipitate labor-deliv
28	9	4	C	Maternity_Only	D	66133	Precipitate labor-antepa
28	9	4	C	Maternity_Only	D	66140	Uter dystocia NOS-unspec
28	9	4	C	Maternity_Only	D	66141	Uter dystocia NOS-deliv
28	9	4	C	Maternity_Only	D	66143	Uter dystocia NOS-antepa
28	9	4	C	Maternity_Only	D	66190	Abnormal labor NOS-unsp
28	9	4	C	Maternity_Only	D	66191	Abnormal labor NOS-deliv
28	9	4	C	Maternity_Only	D	66193	Abnorm labor NOS-antepar
28	9	4	C	Maternity_Only	D	66200	Prolonged 1st stage-unsp
28	9	4	C	Maternity_Only	D	66201	Prolong 1st stage-deliv
28	9	4	C	Maternity_Only	D	66203	Prolong 1st stage-antepa
28	9	4	C	Maternity_Only	D	66210	Prolonged labor NOS-unsp
28	9	4	C	Maternity_Only	D	66211	Prolong labor NOS-deliv
28	9	4	C	Maternity_Only	D	66213	Prolong labor NOS-antepa
28	9	4	C	Maternity_Only	D	66220	Prolonged 2nd stage-unsp
28	9	4	C	Maternity_Only	D	66221	Prolong 2nd stage-deliv
28	9	4	C	Maternity_Only	D	66223	Prolong 2nd stage-antepa
28	9	4	C	Maternity_Only	D	66230	Delay del 2nd twin-unsp
28	9	4	C	Maternity_Only	D	66231	Delay del 2nd twin-deliv
28	9	4	C	Maternity_Only	D	66233	Delay del 2 twin-antepar
28	9	4	C	Maternity_Only	D	66300	Cord prolapse-unspec
28	9	4	C	Maternity_Only	D	66301	Cord prolapse-delivered
28	9	4	C	Maternity_Only	D	66303	Cord prolapse-antepartum
28	9	4	C	Maternity_Only	D	66310	Cord around neck-unspec
28	9	4	C	Maternity_Only	D	66311	Cord around neck-deliver
28	9	4	C	Maternity_Only	D	66313	Cord around neck-antepar
28	9	4	C	Maternity_Only	D	66320	Cord compress NEC-unspec
28	9	4	C	Maternity_Only	D	66321	Cord compress NEC-deliv
28	9	4	C	Maternity_Only	D	66323	Cord compres NEC-antepar
28	9	4	C	Maternity_Only	D	66330	Cord entangle NEC-unspec
28	9	4	C	Maternity_Only	D	66331	Cord entangle NEC-deliv
28	9	4	C	Maternity_Only	D	66333	Cord entangl NEC-antepar
28	9	4	C	Maternity_Only	D	66340	Short cord-unspecified
28	9	4	C	Maternity_Only	D	66341	Short cord-delivered
28	9	4	C	Maternity_Only	D	66343	Short cord-antepartum
28	9	4	C	Maternity_Only	D	66350	Vasa previa-unspecified
28	9	4	C	Maternity_Only	D	66351	Vasa previa-delivered
28	9	4	C	Maternity_Only	D	66353	Vasa previa-antepartum
28	9	4	C	Maternity_Only	D	66360	Vasc lesion cord-unspec
28	9	4	C	Maternity_Only	D	66361	Vasc lesion cord-deliver
28	9	4	C	Maternity_Only	D	66363	Vasc lesion cord-antepar
28	9	4	C	Maternity_Only	D	66380	Cord complicat NEC-unsp
28	9	4	C	Maternity_Only	D	66381	Cord complicat NEC-deliv
28	9	4	C	Maternity_Only	D	66383	Cord compl NEC-antepart
28	9	4	C	Maternity_Only	D	66390	Cord complicat NOS-unsp
28	9	4	C	Maternity_Only	D	66391	Cord complicat NOS-deliv
28	9	4	C	Maternity_Only	D	66393	Cord compl NOS-antepart
28	9	4	C	Maternity_Only	D	66400	Del w 1 deg lacerat-unsp
28	9	4	C	Maternity_Only	D	66401	Del w 1 deg lacerat-del
28	9	4	C	Maternity_Only	D	66404	Del w 1 deg lac-postpart
28	9	4	C	Maternity_Only	D	66410	Del w 2 deg lacerat-unsp
28	9	4	C	Maternity_Only	D	66411	Del w 2 deg lacerat-del
28	9	4	C	Maternity_Only	D	66414	Del w 2 deg lac-postpart
28	9	4	C	Maternity_Only	D	66420	Del w 3 deg lacerat-unsp
28	9	4	C	Maternity_Only	D	66421	Del w 3 deg lacerat-del
28	9	4	C	Maternity_Only	D	66424	Del w 3 deg lac-postpart
28	9	4	C	Maternity_Only	D	66430	Del w 4 deg lacerat-unsp
28	9	4	C	Maternity_Only	D	66431	Del w 4 deg lacerat-del
28	9	4	C	Maternity_Only	D	66434	Del w 4 deg lac-postpart
28	9	4	C	Maternity_Only	D	66440	Ob perineal lac NOS-unsp
28	9	4	C	Maternity_Only	D	66441	Ob perineal lac NOS-del
28	9	4	C	Maternity_Only	D	66444	Perineal lac NOS-postpar
28	9	4	C	Maternity_Only	D	66450	Ob perineal hematom-unsp
28	9	4	C	Maternity_Only	D	66451	Ob perineal hematoma-del
28	9	4	C	Maternity_Only	D	66454	Perin hematoma-postpart
28	9	4	C	Maternity_Only	D	66460	Anal sphincter tear NOS
28	9	4	C	Maternity_Only	D	66461	Anal sphincter tear-del
28	9	4	C	Maternity_Only	D	66464	Anal sphinctr tear w p/p
28	9	4	C	Maternity_Only	D	66480	Ob perin traum NEC-unsp
28	9	4	C	Maternity_Only	D	66481	Ob perineal trau NEC-del
28	9	4	C	Maternity_Only	D	66484	Perin traum NEC-postpart
28	9	4	C	Maternity_Only	D	66490	Ob perin traum NOS-unsp
28	9	4	C	Maternity_Only	D	66491	Ob perineal trau NOS-del
28	9	4	C	Maternity_Only	D	66494	Perin traum NOS-postpart
28	9	4	C	Maternity_Only	D	66500	Prelabor rupt uter-unsp
28	9	4	C	Maternity_Only	D	66501	Prelabor rupt uterus-del
28	9	4	C	Maternity_Only	D	66503	Prelab rupt uter-antepar
28	9	4	C	Maternity_Only	D	66510	Rupture uterus NOS-unsp
28	9	4	C	Maternity_Only	D	66511	Rupture uterus NOS-deliv
28	9	4	C	Maternity_Only	D	66520	Inversion of uterus-unsp
28	9	4	C	Maternity_Only	D	66522	Invers uterus-del w p/p
28	9	4	C	Maternity_Only	D	66524	Invers uterus-postpart
28	9	4	C	Maternity_Only	D	66530	Lacerat of cervix-unspec
28	9	4	C	Maternity_Only	D	66531	Lacerat of cervix-deliv
28	9	4	C	Maternity_Only	D	66534	Lacer of cervix-postpart
28	9	4	C	Maternity_Only	D	66540	High vaginal lacer-unsp
28	9	4	C	Maternity_Only	D	66541	High vaginal lacer-deliv
28	9	4	C	Maternity_Only	D	66544	High vaginal lac-postpar
28	9	4	C	Maternity_Only	D	66550	Ob inj pelv org NEC-unsp
28	9	4	C	Maternity_Only	D	66551	Ob inj pelv org NEC-del
28	9	4	C	Maternity_Only	D	66554	Inj pelv org NEC-postpar
28	9	4	C	Maternity_Only	D	66560	Damage to pelvic jt-unsp
28	9	4	C	Maternity_Only	D	66561	Damage to pelvic jt-del
28	9	4	C	Maternity_Only	D	66564	Damage pelvic jt-postpar
28	9	4	C	Maternity_Only	D	66570	Ob pelvic hematoma-unsp
28	9	4	C	Maternity_Only	D	66571	Ob pelvic hematoma-deliv
28	9	4	C	Maternity_Only	D	66572	Pelvic hematom-del w pp
28	9	4	C	Maternity_Only	D	66574	Pelvic hematoma-postpart
28	9	4	C	Maternity_Only	D	66580	Ob trauma NEC-unspec
28	9	4	C	Maternity_Only	D	66581	Ob trauma NEC-delivered
28	9	4	C	Maternity_Only	D	66582	Ob trauma NEC-del w p/p
28	9	4	C	Maternity_Only	D	66583	Ob trauma NEC-antepartum
28	9	4	C	Maternity_Only	D	66584	Ob trauma NEC-postpartum
28	9	4	C	Maternity_Only	D	66590	Ob trauma NOS-unspec
28	9	4	C	Maternity_Only	D	66591	Ob trauma NOS-delivered
28	9	4	C	Maternity_Only	D	66592	Ob trauma NOS-del w p/p
28	9	4	C	Maternity_Only	D	66593	Ob trauma NOS-antepartum
28	9	4	C	Maternity_Only	D	66594	Ob trauma NOS-postpartum
28	9	4	C	Maternity_Only	D	66600	Third-stage hem-unspec
28	9	4	C	Maternity_Only	D	66602	Thrd-stage hem-del w p/p
28	9	4	C	Maternity_Only	D	66604	Third-stage hem-postpart
28	9	4	C	Maternity_Only	D	66610	Postpartum hem NEC-unsp
28	9	4	C	Maternity_Only	D	66612	Postpa hem NEC-del w p/p
28	9	4	C	Maternity_Only	D	66614	Postpart hem NEC-postpar
28	9	4	C	Maternity_Only	D	66620	Delay p/part hem-unspec
28	9	4	C	Maternity_Only	D	66622	Delay p/p hem-del w p/p
28	9	4	C	Maternity_Only	D	66624	Delay p/part hem-postpar
28	9	4	C	Maternity_Only	D	66630	Postpart coagul def-unsp
28	9	4	C	Maternity_Only	D	66632	P/p coag def-del w p/p
28	9	4	C	Maternity_Only	D	66634	Postpart coag def-postpa
28	9	4	C	Maternity_Only	D	66700	Retain placenta NOS-unsp
28	9	4	C	Maternity_Only	D	66702	Retnd plac NOS-del w p/p
28	9	4	C	Maternity_Only	D	66704	Retain plac NOS-postpart
28	9	4	C	Maternity_Only	D	66710	Retain prod concept-unsp
28	9	4	C	Maternity_Only	D	66712	Ret prod conc-del w p/p
28	9	4	C	Maternity_Only	D	66714	Ret prod concept-postpar
28	9	4	C	Maternity_Only	D	66800	Pulm compl in del-unspec
28	9	4	C	Maternity_Only	D	66801	Pulm compl in del-deliv
28	9	4	C	Maternity_Only	D	66802	Pulm complic-del w p/p
28	9	4	C	Maternity_Only	D	66803	Pulm complicat-antepart
28	9	4	C	Maternity_Only	D	66804	Pulm complicat-postpart
28	9	4	C	Maternity_Only	D	66810	Heart compl in del-unsp
28	9	4	C	Maternity_Only	D	66811	Heart compl in del-deliv
28	9	4	C	Maternity_Only	D	66812	Heart compl-del w p/p
28	9	4	C	Maternity_Only	D	66813	Heart complic-antepart
28	9	4	C	Maternity_Only	D	66814	Heart complic-postpart
28	9	4	C	Maternity_Only	D	66820	Cns compl labor/del-unsp
28	9	4	C	Maternity_Only	D	66821	Cns compl lab/del-deliv
28	9	4	C	Maternity_Only	D	66822	Cns complic-del w p/p
28	9	4	C	Maternity_Only	D	66823	Cns compl in del-antepar
28	9	4	C	Maternity_Only	D	66824	Cns compl in del-postpar
28	9	4	C	Maternity_Only	D	66880	Anesth comp del NEC-unsp
28	9	4	C	Maternity_Only	D	66881	Anesth compl NEC-deliver
28	9	4	C	Maternity_Only	D	66882	Anesth compl NEC-del p/p
28	9	4	C	Maternity_Only	D	66883	Anesth compl antepartum
28	9	4	C	Maternity_Only	D	66884	Anesth compl-postpartum
28	9	4	C	Maternity_Only	D	66890	Anesth comp del NOS-unsp
28	9	4	C	Maternity_Only	D	66891	Anesth compl NOS-deliver
28	9	4	C	Maternity_Only	D	66892	Anesth compl NOS-del p/p
28	9	4	C	Maternity_Only	D	66893	Anesth compl-antepartum
28	9	4	C	Maternity_Only	D	66894	Anesth compl-postpartum
28	9	4	C	Maternity_Only	D	66900	Maternal distress-unspec
28	9	4	C	Maternity_Only	D	66901	Maternal distress-deliv
28	9	4	C	Maternity_Only	D	66902	Matern distres-del w p/p
28	9	4	C	Maternity_Only	D	66903	Matern distress-antepar
28	9	4	C	Maternity_Only	D	66904	Matern distress-postpart
28	9	4	C	Maternity_Only	D	66910	Obstetric shock-unspec
28	9	4	C	Maternity_Only	D	66911	Obstetric shock-deliver
28	9	4	C	Maternity_Only	D	66912	Obstet shock-deliv w p/p
28	9	4	C	Maternity_Only	D	66913	Obstetric shock-antepar
28	9	4	C	Maternity_Only	D	66914	Obstetric shock-postpart
28	9	4	C	Maternity_Only	D	66920	Matern hypotens syn-unsp
28	9	4	C	Maternity_Only	D	66921	Matern hypoten syn-deliv
28	9	4	C	Maternity_Only	D	66922	Matern hypoten-del w p/p
28	9	4	C	Maternity_Only	D	66923	Matern hypotens-antepar
28	9	4	C	Maternity_Only	D	66924	Matern hypotens-postpart
28	9	4	C	Maternity_Only	D	66930	Ac kidny fail w del-unsp
28	9	4	C	Maternity_Only	D	66932	Ac kidney fail-del w p/p
28	9	4	C	Maternity_Only	D	66934	Ac kidney fail-postpart
28	9	4	C	Maternity_Only	D	66940	Oth ob surg compl-unspec
28	9	4	C	Maternity_Only	D	66941	Oth ob compl-delivered
28	9	4	C	Maternity_Only	D	66942	Oth ob compl-deliv w p/p
28	9	4	C	Maternity_Only	D	66943	Complc ob surg anteprtm
28	9	4	C	Maternity_Only	D	66944	Oth ob surg compl-postpa
28	9	4	C	Maternity_Only	D	66950	Forcep deliv NOS-unspec
28	9	4	C	Maternity_Only	D	66951	Forcep deliv NOS-deliver
28	9	4	C	Maternity_Only	D	66960	Breech extr NOS-unspec
28	9	4	C	Maternity_Only	D	66961	Breech extr NOS-deliver
28	9	4	C	Maternity_Only	D	66970	Cesarean deliv NOS-unsp
28	9	4	C	Maternity_Only	D	66971	Cesarean delivery NOS
28	9	4	C	Maternity_Only	D	66980	Compl lab/deliv NEC-unsp
28	9	4	C	Maternity_Only	D	66981	Comp lab/deliv NEC-deliv
28	9	4	C	Maternity_Only	D	66982	Compl del NEC-del w p/p
28	9	4	C	Maternity_Only	D	66983	Compl deliv NEC-antepar
28	9	4	C	Maternity_Only	D	66984	Compl deliv NEC-postpart
28	9	4	C	Maternity_Only	D	66990	Compl lab/deliv NOS-unsp
28	9	4	C	Maternity_Only	D	66991	Comp lab/deliv NOS-deliv
28	9	4	C	Maternity_Only	D	66992	Compl del NOS-del w p/p
28	9	4	C	Maternity_Only	D	66993	Compl deliv NOS-antepar
28	9	4	C	Maternity_Only	D	66994	Compl deliv NOS-postpart
28	9	4	C	Maternity_Only	D	67000	Maj puerp inf NOS-unsp
28	9	4	C	Maternity_Only	D	67002	Maj puer inf NOS-del p/p
28	9	4	C	Maternity_Only	D	67004	Major puerp inf NOS-p/p
28	9	4	C	Maternity_Only	D	67010	Puerp endometritis-unsp
28	9	4	C	Maternity_Only	D	67012	Puerp endomet del w p/p
28	9	4	C	Maternity_Only	D	67014	Puerp endomet-postpart
28	9	4	C	Maternity_Only	D	67020	Puerperal sepsis-unsp
28	9	4	C	Maternity_Only	D	67022	Puerprl sepsis-del w p/p
28	9	4	C	Maternity_Only	D	67024	Puerperl sepsis-postpart
28	9	4	C	Maternity_Only	D	67030	Puerp septc thromb-unsp
28	9	4	C	Maternity_Only	D	67032	Prp sptc thrmb-del w p/p
28	9	4	C	Maternity_Only	D	67034	Prp septc thrmb-postpart
28	9	4	C	Maternity_Only	D	67080	Maj prp infec NEC-unspec
28	9	4	C	Maternity_Only	D	67082	Maj prp inf NEC-dl w p/p
28	9	4	C	Maternity_Only	D	67084	Maj puerp infec NEC-p/p
28	9	4	C	Maternity_Only	D	67100	Varic vein leg preg-unsp
28	9	4	C	Maternity_Only	D	67101	Varicose vein leg-deliv
28	9	4	C	Maternity_Only	D	67102	Varic vein leg-del w p/p
28	9	4	C	Maternity_Only	D	67103	Varic vein leg-antepart
28	9	4	C	Maternity_Only	D	67104	Varic vein leg-postpart
28	9	4	C	Maternity_Only	D	67110	Varic vulva preg-unspec
28	9	4	C	Maternity_Only	D	67111	Varicose vulva-delivered
28	9	4	C	Maternity_Only	D	67112	Varicose vulva-del w p/p
28	9	4	C	Maternity_Only	D	67113	Varicose vulva-antepart
28	9	4	C	Maternity_Only	D	67114	Varicose vulva-postpart
28	9	4	C	Maternity_Only	D	67120	Thrombophleb preg-unspec
28	9	4	C	Maternity_Only	D	67121	Thrombophlebitis-deliver
28	9	4	C	Maternity_Only	D	67122	Thrombophleb-deliv w p/p
28	9	4	C	Maternity_Only	D	67123	Thrombophlebit-antepart
28	9	4	C	Maternity_Only	D	67124	Thrombophlebit-postpart
28	9	4	C	Maternity_Only	D	67130	Deep thromb antepar-unsp
28	9	4	C	Maternity_Only	D	67131	Deep throm antepar-deliv
28	9	4	C	Maternity_Only	D	67133	Deep vein thromb-antepar
28	9	4	C	Maternity_Only	D	67140	Deep thromb postpar-unsp
28	9	4	C	Maternity_Only	D	67142	Thromb postpar-del w p/p
28	9	4	C	Maternity_Only	D	67144	Deep vein thromb-postpar
28	9	4	C	Maternity_Only	D	67150	Thrombosis NEC preg-unsp
28	9	4	C	Maternity_Only	D	67151	Thrombosis NEC-delivered
28	9	4	C	Maternity_Only	D	67152	Thromb NEC-deliv w p/p
28	9	4	C	Maternity_Only	D	67153	Thrombosis NEC-antepart
28	9	4	C	Maternity_Only	D	67154	Thrombosis NEC-postpart
28	9	4	C	Maternity_Only	D	67180	Ven compl preg NEC-unsp
28	9	4	C	Maternity_Only	D	67181	Venous compl NEC-deliver
28	9	4	C	Maternity_Only	D	67182	Ven comp NEC-deliv w p/p
28	9	4	C	Maternity_Only	D	67183	Venous compl NEC-antepar
28	9	4	C	Maternity_Only	D	67184	Venous compl NEC-postpar
28	9	4	C	Maternity_Only	D	67190	Ven compl preg NOS-unsp
28	9	4	C	Maternity_Only	D	67191	Venous compl NOS-deliver
28	9	4	C	Maternity_Only	D	67192	Ven comp NOS-deliv w p/p
28	9	4	C	Maternity_Only	D	67193	Venous compl NOS-antepar
28	9	4	C	Maternity_Only	D	67194	Venous compl NOS-postpar
28	9	4	C	Maternity_Only	D	67200	Puerperal pyrexia-unspec
28	9	4	C	Maternity_Only	D	67202	Puerp pyrexia-del w p/p
28	9	4	C	Maternity_Only	D	67204	Puerp pyrexia-postpartum
28	9	4	C	Maternity_Only	D	67300	Ob air embolism-unspec
28	9	4	C	Maternity_Only	D	67301	Ob air embolism-deliver
28	9	4	C	Maternity_Only	D	67302	Ob air embol-deliv w p/p
28	9	4	C	Maternity_Only	D	67303	Ob air embolism-antepart
28	9	4	C	Maternity_Only	D	67304	Ob air embolism-postpart
28	9	4	C	Maternity_Only	D	67310	Amniotic embolism-unspec
28	9	4	C	Maternity_Only	D	67311	Amniotic embolism-deliv
28	9	4	C	Maternity_Only	D	67312	Amniot embol-deliv w p/p
28	9	4	C	Maternity_Only	D	67313	Amniotic embol-antepart
28	9	4	C	Maternity_Only	D	67314	Amniotic embol-postpart
28	9	4	C	Maternity_Only	D	67320	Ob pulm embol NOS-unspec
28	9	4	C	Maternity_Only	D	67321	Pulm embol NOS-delivered
28	9	4	C	Maternity_Only	D	67322	Pulm embol NOS-del w p/p
28	9	4	C	Maternity_Only	D	67323	Pulm embol NOS-antepart
28	9	4	C	Maternity_Only	D	67324	Pulm embol NOS-postpart
28	9	4	C	Maternity_Only	D	67330	Ob pyemic embol-unspec
28	9	4	C	Maternity_Only	D	67331	Ob pyemic embol-deliver
28	9	4	C	Maternity_Only	D	67332	Ob pyem embol-del w p/p
28	9	4	C	Maternity_Only	D	67333	Ob pyemic embol-antepart
28	9	4	C	Maternity_Only	D	67334	Ob pyemic embol-postpart
28	9	4	C	Maternity_Only	D	67380	Ob pulmon embol NEC-unsp
28	9	4	C	Maternity_Only	D	67381	Pulmon embol NEC-deliver
28	9	4	C	Maternity_Only	D	67382	Pulm embol NEC-del w p/p
28	9	4	C	Maternity_Only	D	67383	Pulmon embol NEC-antepar
28	9	4	C	Maternity_Only	D	67384	Pulmon embol NEC-postpar
