MCE_Version	ICD_Version	MCE_Section	MCE_Subsection	MCE_Edit_Type	ICD_Code_Type	ICD_Code	ICD_Desc
31	9	4	C	Maternity_Only	D	66534	Lacer of cervix-postpart
31	9	4	C	Maternity_Only	D	66540	High vaginal lacer-unsp
31	9	4	C	Maternity_Only	D	66541	High vaginal lacer-deliv
31	9	4	C	Maternity_Only	D	66544	High vaginal lac-postpar
31	9	4	C	Maternity_Only	D	66550	Ob inj pelv org NEC-unsp
31	9	4	C	Maternity_Only	D	66551	Ob inj pelv org NEC-del
31	9	4	C	Maternity_Only	D	66554	Inj pelv org NEC-postpar
31	9	4	C	Maternity_Only	D	66560	Damage to pelvic jt-unsp
31	9	4	C	Maternity_Only	D	66561	Damage to pelvic jt-del
31	9	4	C	Maternity_Only	D	66564	Damage pelvic jt-postpar
31	9	4	C	Maternity_Only	D	66570	Ob pelvic hematoma-unsp
31	9	4	C	Maternity_Only	D	66571	Ob pelvic hematoma-deliv
31	9	4	C	Maternity_Only	D	66572	Pelvic hematom-del w pp
31	9	4	C	Maternity_Only	D	66574	Pelvic hematoma-postpart
31	9	4	C	Maternity_Only	D	66580	Ob trauma NEC-unspec
31	9	4	C	Maternity_Only	D	66581	Ob trauma NEC-delivered
31	9	4	C	Maternity_Only	D	66582	Ob trauma NEC-del w p/p
31	9	4	C	Maternity_Only	D	66583	Ob trauma NEC-antepartum
31	9	4	C	Maternity_Only	D	66584	Ob trauma NEC-postpartum
31	9	4	C	Maternity_Only	D	66590	Ob trauma NOS-unspec
31	9	4	C	Maternity_Only	D	66591	Ob trauma NOS-delivered
31	9	4	C	Maternity_Only	D	66592	Ob trauma NOS-del w p/p
31	9	4	C	Maternity_Only	D	66593	Ob trauma NOS-antepartum
31	9	4	C	Maternity_Only	D	66594	Ob trauma NOS-postpartum
31	9	4	C	Maternity_Only	D	66600	Third-stage hem-unspec
31	9	4	C	Maternity_Only	D	66602	Thrd-stage hem-del w p/p
31	9	4	C	Maternity_Only	D	66604	Third-stage hem-postpart
31	9	4	C	Maternity_Only	D	66610	Postpartum hem NEC-unsp
31	9	4	C	Maternity_Only	D	66612	Postpa hem NEC-del w p/p
31	9	4	C	Maternity_Only	D	66614	Postpart hem NEC-postpar
31	9	4	C	Maternity_Only	D	66620	Delay p/part hem-unspec
31	9	4	C	Maternity_Only	D	66622	Delay p/p hem-del w p/p
31	9	4	C	Maternity_Only	D	66624	Delay p/part hem-postpar
31	9	4	C	Maternity_Only	D	66630	Postpart coagul def-unsp
31	9	4	C	Maternity_Only	D	66632	P/p coag def-del w p/p
31	9	4	C	Maternity_Only	D	66634	Postpart coag def-postpa
31	9	4	C	Maternity_Only	D	66700	Retain placenta NOS-unsp
31	9	4	C	Maternity_Only	D	66702	Retnd plac NOS-del w p/p
31	9	4	C	Maternity_Only	D	66704	Retain plac NOS-postpart
31	9	4	C	Maternity_Only	D	66710	Retain prod concept-unsp
31	9	4	C	Maternity_Only	D	66712	Ret prod conc-del w p/p
31	9	4	C	Maternity_Only	D	66714	Ret prod concept-postpar
31	9	4	C	Maternity_Only	D	66800	Pulm compl in del-unspec
31	9	4	C	Maternity_Only	D	66801	Pulm compl in del-deliv
31	9	4	C	Maternity_Only	D	66802	Pulm complic-del w p/p
31	9	4	C	Maternity_Only	D	66803	Pulm complicat-antepart
31	9	4	C	Maternity_Only	D	66804	Pulm complicat-postpart
31	9	4	C	Maternity_Only	D	66810	Heart compl in del-unsp
31	9	4	C	Maternity_Only	D	66811	Heart compl in del-deliv
31	9	4	C	Maternity_Only	D	66812	Heart compl-del w p/p
31	9	4	C	Maternity_Only	D	66813	Heart complic-antepart
31	9	4	C	Maternity_Only	D	66814	Heart complic-postpart
31	9	4	C	Maternity_Only	D	66820	Cns compl labor/del-unsp
31	9	4	C	Maternity_Only	D	66821	Cns compl lab/del-deliv
31	9	4	C	Maternity_Only	D	66822	Cns complic-del w p/p
31	9	4	C	Maternity_Only	D	66823	Cns compl in del-antepar
31	9	4	C	Maternity_Only	D	66824	Cns compl in del-postpar
31	9	4	C	Maternity_Only	D	66880	Anesth comp del NEC-unsp
31	9	4	C	Maternity_Only	D	66881	Anesth compl NEC-deliver
31	9	4	C	Maternity_Only	D	66882	Anesth compl NEC-del p/p
31	9	4	C	Maternity_Only	D	66883	Anesth compl antepartum
31	9	4	C	Maternity_Only	D	66884	Anesth compl-postpartum
31	9	4	C	Maternity_Only	D	66890	Anesth comp del NOS-unsp
31	9	4	C	Maternity_Only	D	66891	Anesth compl NOS-deliver
31	9	4	C	Maternity_Only	D	66892	Anesth compl NOS-del p/p
31	9	4	C	Maternity_Only	D	66893	Anesth compl-antepartum
31	9	4	C	Maternity_Only	D	66894	Anesth compl-postpartum
31	9	4	C	Maternity_Only	D	66900	Maternal distress-unspec
31	9	4	C	Maternity_Only	D	66901	Maternal distress-deliv
31	9	4	C	Maternity_Only	D	66902	Matern distres-del w p/p
31	9	4	C	Maternity_Only	D	66903	Matern distress-antepar
31	9	4	C	Maternity_Only	D	66904	Matern distress-postpart
31	9	4	C	Maternity_Only	D	66910	Obstetric shock-unspec
31	9	4	C	Maternity_Only	D	66911	Obstetric shock-deliver
31	9	4	C	Maternity_Only	D	66912	Obstet shock-deliv w p/p
31	9	4	C	Maternity_Only	D	66913	Obstetric shock-antepar
31	9	4	C	Maternity_Only	D	66914	Obstetric shock-postpart
31	9	4	C	Maternity_Only	D	66920	Matern hypotens syn-unsp
31	9	4	C	Maternity_Only	D	66921	Matern hypoten syn-deliv
31	9	4	C	Maternity_Only	D	66922	Matern hypoten-del w p/p
31	9	4	C	Maternity_Only	D	66923	Matern hypotens-antepar
31	9	4	C	Maternity_Only	D	66924	Matern hypotens-postpart
31	9	4	C	Maternity_Only	D	66930	Ac kidny fail w del-unsp
31	9	4	C	Maternity_Only	D	66932	Ac kidney fail-del w p/p
31	9	4	C	Maternity_Only	D	66934	Ac kidney fail-postpart
31	9	4	C	Maternity_Only	D	66940	Oth ob surg compl-unspec
31	9	4	C	Maternity_Only	D	66941	Oth ob compl-delivered
31	9	4	C	Maternity_Only	D	66942	Oth ob compl-deliv w p/p
31	9	4	C	Maternity_Only	D	66943	Complc ob surg anteprtm
31	9	4	C	Maternity_Only	D	66944	Oth ob surg compl-postpa
31	9	4	C	Maternity_Only	D	66950	Forcep deliv NOS-unspec
31	9	4	C	Maternity_Only	D	66951	Forcep deliv NOS-deliver
31	9	4	C	Maternity_Only	D	66960	Breech extr NOS-unspec
31	9	4	C	Maternity_Only	D	66961	Breech extr NOS-deliver
31	9	4	C	Maternity_Only	D	66970	Cesarean deliv NOS-unsp
31	9	4	C	Maternity_Only	D	66971	Cesarean delivery NOS
31	9	4	C	Maternity_Only	D	66980	Compl lab/deliv NEC-unsp
31	9	4	C	Maternity_Only	D	66981	Comp lab/deliv NEC-deliv
31	9	4	C	Maternity_Only	D	66982	Compl del NEC-del w p/p
31	9	4	C	Maternity_Only	D	66983	Compl deliv NEC-antepar
31	9	4	C	Maternity_Only	D	66984	Compl deliv NEC-postpart
31	9	4	C	Maternity_Only	D	66990	Compl lab/deliv NOS-unsp
31	9	4	C	Maternity_Only	D	66991	Comp lab/deliv NOS-deliv
31	9	4	C	Maternity_Only	D	66992	Compl del NOS-del w p/p
31	9	4	C	Maternity_Only	D	66993	Compl deliv NOS-antepar
31	9	4	C	Maternity_Only	D	66994	Compl deliv NOS-postpart
31	9	4	C	Maternity_Only	D	67000	Maj puerp inf NOS-unsp
31	9	4	C	Maternity_Only	D	67002	Maj puer inf NOS-del p/p
31	9	4	C	Maternity_Only	D	67004	Major puerp inf NOS-p/p
31	9	4	C	Maternity_Only	D	67010	Puerp endometritis-unsp
31	9	4	C	Maternity_Only	D	67012	Puerp endomet del w p/p
31	9	4	C	Maternity_Only	D	67014	Puerp endomet-postpart
31	9	4	C	Maternity_Only	D	67020	Puerperal sepsis-unsp
31	9	4	C	Maternity_Only	D	67022	Puerprl sepsis-del w p/p
31	9	4	C	Maternity_Only	D	67024	Puerperl sepsis-postpart
31	9	4	C	Maternity_Only	D	67030	Puerp septc thromb-unsp
31	9	4	C	Maternity_Only	D	67032	Prp sptc thrmb-del w p/p
31	9	4	C	Maternity_Only	D	67034	Prp septc thrmb-postpart
31	9	4	C	Maternity_Only	D	67080	Maj prp infec NEC-unspec
31	9	4	C	Maternity_Only	D	67082	Maj prp inf NEC-dl w p/p
31	9	4	C	Maternity_Only	D	67084	Maj puerp infec NEC-p/p
31	9	4	C	Maternity_Only	D	67100	Varic vein leg preg-unsp
31	9	4	C	Maternity_Only	D	67101	Varicose vein leg-deliv
31	9	4	C	Maternity_Only	D	67102	Varic vein leg-del w p/p
31	9	4	C	Maternity_Only	D	67103	Varic vein leg-antepart
31	9	4	C	Maternity_Only	D	67104	Varic vein leg-postpart
31	9	4	C	Maternity_Only	D	67110	Varic vulva preg-unspec
31	9	4	C	Maternity_Only	D	67111	Varicose vulva-delivered
31	9	4	C	Maternity_Only	D	67112	Varicose vulva-del w p/p
31	9	4	C	Maternity_Only	D	67113	Varicose vulva-antepart
31	9	4	C	Maternity_Only	D	67114	Varicose vulva-postpart
31	9	4	C	Maternity_Only	D	67120	Thrombophleb preg-unspec
31	9	4	C	Maternity_Only	D	67121	Thrombophlebitis-deliver
31	9	4	C	Maternity_Only	D	67122	Thrombophleb-deliv w p/p
31	9	4	C	Maternity_Only	D	67123	Thrombophlebit-antepart
31	9	4	C	Maternity_Only	D	67124	Thrombophlebit-postpart
31	9	4	C	Maternity_Only	D	67130	Deep thromb antepar-unsp
31	9	4	C	Maternity_Only	D	67131	Deep throm antepar-deliv
31	9	4	C	Maternity_Only	D	67133	Deep vein thromb-antepar
31	9	4	C	Maternity_Only	D	67140	Deep thromb postpar-unsp
31	9	4	C	Maternity_Only	D	67142	Thromb postpar-del w p/p
31	9	4	C	Maternity_Only	D	67144	Deep vein thromb-postpar
31	9	4	C	Maternity_Only	D	67150	Thrombosis NEC preg-unsp
31	9	4	C	Maternity_Only	D	67151	Thrombosis NEC-delivered
31	9	4	C	Maternity_Only	D	67152	Thromb NEC-deliv w p/p
31	9	4	C	Maternity_Only	D	67153	Thrombosis NEC-antepart
31	9	4	C	Maternity_Only	D	67154	Thrombosis NEC-postpart
31	9	4	C	Maternity_Only	D	67180	Ven compl preg NEC-unsp
31	9	4	C	Maternity_Only	D	67181	Venous compl NEC-deliver
31	9	4	C	Maternity_Only	D	67182	Ven comp NEC-deliv w p/p
31	9	4	C	Maternity_Only	D	67183	Venous compl NEC-antepar
31	9	4	C	Maternity_Only	D	67184	Venous compl NEC-postpar
31	9	4	C	Maternity_Only	D	67190	Ven compl preg NOS-unsp
31	9	4	C	Maternity_Only	D	67191	Venous compl NOS-deliver
31	9	4	C	Maternity_Only	D	67192	Ven comp NOS-deliv w p/p
31	9	4	C	Maternity_Only	D	67193	Venous compl NOS-antepar
31	9	4	C	Maternity_Only	D	67194	Venous compl NOS-postpar
31	9	4	C	Maternity_Only	D	67200	Puerperal pyrexia-unspec
31	9	4	C	Maternity_Only	D	67202	Puerp pyrexia-del w p/p
31	9	4	C	Maternity_Only	D	67204	Puerp pyrexia-postpartum
31	9	4	C	Maternity_Only	D	67300	Ob air embolism-unspec
31	9	4	C	Maternity_Only	D	67301	Ob air embolism-deliver
31	9	4	C	Maternity_Only	D	67302	Ob air embol-deliv w p/p
31	9	4	C	Maternity_Only	D	67303	Ob air embolism-antepart
31	9	4	C	Maternity_Only	D	67304	Ob air embolism-postpart
31	9	4	C	Maternity_Only	D	67310	Amniotic embolism-unspec
31	9	4	C	Maternity_Only	D	67311	Amniotic embolism-deliv
31	9	4	C	Maternity_Only	D	67312	Amniot embol-deliv w p/p
31	9	4	C	Maternity_Only	D	67313	Amniotic embol-antepart
31	9	4	C	Maternity_Only	D	67314	Amniotic embol-postpart
31	9	4	C	Maternity_Only	D	67320	Ob pulm embol NOS-unspec
31	9	4	C	Maternity_Only	D	67321	Pulm embol NOS-delivered
31	9	4	C	Maternity_Only	D	67322	Pulm embol NOS-del w p/p
31	9	4	C	Maternity_Only	D	67323	Pulm embol NOS-antepart
31	9	4	C	Maternity_Only	D	67324	Pulm embol NOS-postpart
31	9	4	C	Maternity_Only	D	67330	Ob pyemic embol-unspec
31	9	4	C	Maternity_Only	D	67331	Ob pyemic embol-deliver
31	9	4	C	Maternity_Only	D	67332	Ob pyem embol-del w p/p
31	9	4	C	Maternity_Only	D	67333	Ob pyemic embol-antepart
31	9	4	C	Maternity_Only	D	67334	Ob pyemic embol-postpart
31	9	4	C	Maternity_Only	D	67380	Ob pulmon embol NEC-unsp
31	9	4	C	Maternity_Only	D	67381	Pulmon embol NEC-deliver
31	9	4	C	Maternity_Only	D	67382	Pulm embol NEC-del w p/p
31	9	4	C	Maternity_Only	D	67383	Pulmon embol NEC-antepar
31	9	4	C	Maternity_Only	D	67384	Pulmon embol NEC-postpar
31	9	4	C	Maternity_Only	D	67400	Puerp cerebvasc dis-unsp
31	9	4	C	Maternity_Only	D	67401	Puerp cerebvas dis-deliv
31	9	4	C	Maternity_Only	D	67402	Cerebvas dis-deliv w p/p
31	9	4	C	Maternity_Only	D	67403	Cerebrovasc dis-antepart
31	9	4	C	Maternity_Only	D	67404	Cerebrovasc dis-postpart
31	9	4	C	Maternity_Only	D	67410	Disrupt c-sect wnd-unsp
31	9	4	C	Maternity_Only	D	67412	Disrupt c-sect-del w p/p
31	9	4	C	Maternity_Only	D	67414	Disrupt c-sect-postpart
31	9	4	C	Maternity_Only	D	67420	Disrupt perineum-unspec
31	9	4	C	Maternity_Only	D	67422	Disrupt perin-del w p/p
31	9	4	C	Maternity_Only	D	67424	Disrupt perineum-postpar
31	9	4	C	Maternity_Only	D	67430	Ob surg compl NEC-unspec
31	9	4	C	Maternity_Only	D	67432	Ob surg compl-del w p/p
31	9	4	C	Maternity_Only	D	67434	Ob surg comp NEC-postpar
31	9	4	C	Maternity_Only	D	67440	Placental polyp-unspec
31	9	4	C	Maternity_Only	D	67442	Placent polyp-del w p/p
31	9	4	C	Maternity_Only	D	67444	Placental polyp-postpart
31	9	4	C	Maternity_Only	D	67450	Peripart cardiomy-unspec
31	9	4	C	Maternity_Only	D	67451	Peripartum cardiomy-del
31	9	4	C	Maternity_Only	D	67452	Peripart card del w p/p
31	9	4	C	Maternity_Only	D	67453	Peripartum card-antepart
31	9	4	C	Maternity_Only	D	67454	Peripartum card-postpart
31	9	4	C	Maternity_Only	D	67480	Puerp compl NEC-unspec
31	9	4	C	Maternity_Only	D	67482	Puerp comp NEC-del w p/p
31	9	4	C	Maternity_Only	D	67484	Puerp compl NEC-postpart
31	9	4	C	Maternity_Only	D	67490	Puerp compl NOS-unspec
31	9	4	C	Maternity_Only	D	67492	Puerp comp NOS-del w p/p
31	9	4	C	Maternity_Only	D	67494	Puerp compl NOS-postpart
31	9	4	C	Maternity_Only	D	67500	Infect nipple preg-unsp
31	9	4	C	Maternity_Only	D	67501	Infect nipple-delivered
31	9	4	C	Maternity_Only	D	67502	Infect nipple-del w p/p
31	9	4	C	Maternity_Only	D	67503	Infect nipple-antepartum
31	9	4	C	Maternity_Only	D	67504	Infect nipple-postpartum
31	9	4	C	Maternity_Only	D	67510	Breast abscess preg-unsp
31	9	4	C	Maternity_Only	D	67511	Breast abscess-delivered
31	9	4	C	Maternity_Only	D	67512	Breast abscess-del w p/p
31	9	4	C	Maternity_Only	D	67513	Breast abscess-antepart
31	9	4	C	Maternity_Only	D	67514	Breast abscess-postpart
31	9	4	C	Maternity_Only	D	67520	Mastitis in preg-unspec
31	9	4	C	Maternity_Only	D	67521	Mastitis-delivered
31	9	4	C	Maternity_Only	D	67522	Mastitis-deliv w p/p
31	9	4	C	Maternity_Only	D	67523	Mastitis-antepartum
31	9	4	C	Maternity_Only	D	67524	Mastitis-postpartum
31	9	4	C	Maternity_Only	D	67580	Breast inf preg NEC-unsp
31	9	4	C	Maternity_Only	D	67581	Breast infect NEC-deliv
31	9	4	C	Maternity_Only	D	67582	Breast inf NEC-del w p/p
31	9	4	C	Maternity_Only	D	67583	Breast inf NEC-antepart
31	9	4	C	Maternity_Only	D	67584	Breast inf NEC-postpart
31	9	4	C	Maternity_Only	D	67590	Breast inf preg NOS-unsp
31	9	4	C	Maternity_Only	D	67591	Breast infect NOS-deliv
31	9	4	C	Maternity_Only	D	67592	Breast inf NOS-del w p/p
31	9	4	C	Maternity_Only	D	67593	Breast inf NOS-antepart
31	9	4	C	Maternity_Only	D	67594	Breast inf NOS-postpart
31	9	4	C	Maternity_Only	D	67600	Retract nipple preg-unsp
31	9	4	C	Maternity_Only	D	67601	Retracted nipple-deliver
31	9	4	C	Maternity_Only	D	67602	Retract nipple-del w p/p
31	9	4	C	Maternity_Only	D	67603	Retract nipple-antepart
31	9	4	C	Maternity_Only	D	67604	Retract nipple-postpart
31	9	4	C	Maternity_Only	D	67610	Cracked nipple preg-unsp
31	9	4	C	Maternity_Only	D	67611	Cracked nipple-delivered
31	9	4	C	Maternity_Only	D	67612	Cracked nipple-del w p/p
31	9	4	C	Maternity_Only	D	67613	Cracked nipple-antepart
31	9	4	C	Maternity_Only	D	67614	Cracked nipple-postpart
31	9	4	C	Maternity_Only	D	67620	Breast engorge-unspec
31	9	4	C	Maternity_Only	D	67621	Breast engorge-delivered
31	9	4	C	Maternity_Only	D	67622	Breast engorge-del w p/p
31	9	4	C	Maternity_Only	D	67623	Breast engorge-antepart
31	9	4	C	Maternity_Only	D	67624	Breast engorge-postpart
31	9	4	C	Maternity_Only	D	67630	Breast dis preg NEC-unsp
31	9	4	C	Maternity_Only	D	67631	Breast dis NEC-delivered
31	9	4	C	Maternity_Only	D	67632	Breast dis NEC-del w p/p
31	9	4	C	Maternity_Only	D	67633	Breast dis NEC-antepart
31	9	4	C	Maternity_Only	D	67634	Breast dis NEC-postpart
31	9	4	C	Maternity_Only	D	67640	Lactation fail-unspec
31	9	4	C	Maternity_Only	D	67641	Lactation fail-delivered
31	9	4	C	Maternity_Only	D	67642	Lactation fail-del w p/p
31	9	4	C	Maternity_Only	D	67643	Lactation fail-antepart
31	9	4	C	Maternity_Only	D	67644	Lactation fail-postpart
31	9	4	C	Maternity_Only	D	67650	Suppr lactation-unspec
31	9	4	C	Maternity_Only	D	67651	Suppr lactation-deliver
31	9	4	C	Maternity_Only	D	67652	Suppr lactat-del w p/p
31	9	4	C	Maternity_Only	D	67653	Suppr lactation-antepar
31	9	4	C	Maternity_Only	D	67654	Suppr lactation-postpart
31	9	4	C	Maternity_Only	D	67660	Galactorrhea preg-unspec
31	9	4	C	Maternity_Only	D	67661	Galactorrhea-delivered
31	9	4	C	Maternity_Only	D	67662	Galactorrhea-del w p/p
31	9	4	C	Maternity_Only	D	67663	Galactorrhea-antepartum
31	9	4	C	Maternity_Only	D	67664	Galactorrhea-postpartum
31	9	4	C	Maternity_Only	D	67680	Lactation dis NEC-unspec
31	9	4	C	Maternity_Only	D	67681	Lactation dis NEC-deliv
31	9	4	C	Maternity_Only	D	67682	Lactat dis NEC-del w p/p
31	9	4	C	Maternity_Only	D	67683	Lactat dis NEC-antepart
31	9	4	C	Maternity_Only	D	67684	Lactat dis NEC-postpart
31	9	4	C	Maternity_Only	D	67690	Lactation dis NOS-unspec
31	9	4	C	Maternity_Only	D	67691	Lactation dis NOS-deliv
31	9	4	C	Maternity_Only	D	67692	Lactat dis NOS-del w p/p
31	9	4	C	Maternity_Only	D	67693	Lactat dis NOS-antepart
31	9	4	C	Maternity_Only	D	67694	Lactat dis NOS-postpart
31	9	4	C	Maternity_Only	D	67800	Fetal hematologic-unspec
31	9	4	C	Maternity_Only	D	67801	Fetal hematologic-deliv
31	9	4	C	Maternity_Only	D	67803	Fetal hematologic-ante
31	9	4	C	Maternity_Only	D	67810	Fetal conjoin twins-unsp
31	9	4	C	Maternity_Only	D	67811	Fetal conjoin twins-del
31	9	4	C	Maternity_Only	D	67813	Fetal conjoin twins-ante
31	9	4	C	Maternity_Only	D	67900	Mat comp in utero-unsp
31	9	4	C	Maternity_Only	D	67901	Mat comp in utero-del
31	9	4	C	Maternity_Only	D	67902	Mat comp in utro-del-p/p
31	9	4	C	Maternity_Only	D	67903	Mat comp in utero-ante
31	9	4	C	Maternity_Only	D	67904	Mat comp in utero-p/p
31	9	4	C	Maternity_Only	D	67910	Fetal comp in utero-unsp
31	9	4	C	Maternity_Only	D	67911	Fetal comp in utero-del
31	9	4	C	Maternity_Only	D	67912	Ftl cmp in utro-del-p/p
31	9	4	C	Maternity_Only	D	67913	Fetal comp in utero-ante
31	9	4	C	Maternity_Only	D	67914	Fetal comp in utero-p/p
31	9	4	C	Maternity_Only	D	7923	Abn find-amniotic fluid
31	9	4	C	Maternity_Only	D	7965	Abn find antenatl screen
31	9	4	C	Maternity_Only	D	V230	Preg w hx of infertility
31	9	4	C	Maternity_Only	D	V231	Preg w hx-trophoblas dis
31	9	4	C	Maternity_Only	D	V232	Preg w hx of abortion
31	9	4	C	Maternity_Only	D	V233	Grand multiparity
31	9	4	C	Maternity_Only	D	V2341	Preg w hx pre-term labor
31	9	4	C	Maternity_Only	D	V2342	Preg w hx ectopic preg
31	9	4	C	Maternity_Only	D	V2349	Preg w poor obs hx NEC
31	9	4	C	Maternity_Only	D	V235	Preg w poor reproduct hx
31	9	4	C	Maternity_Only	D	V237	Insufficnt prenatal care
31	9	4	C	Maternity_Only	D	V2381	Suprv elderly primigrav
31	9	4	C	Maternity_Only	D	V2382	Suprv elderly multigrav
31	9	4	C	Maternity_Only	D	V2383	Suprv young primigravida
31	9	4	C	Maternity_Only	D	V2384	Suprv young multigravida
31	9	4	C	Maternity_Only	D	V2385	Pregnt-assist repro tech
31	9	4	C	Maternity_Only	D	V2386	Preg-hx in utro prev prg
31	9	4	C	Maternity_Only	D	V2387	Preg w incon fetl viabil
31	9	4	C	Maternity_Only	D	V2389	Suprv high-risk preg NEC
31	9	4	C	Maternity_Only	D	V239	Suprv high-risk preg NOS
31	9	4	C	Maternity_Only	D	V240	Postpart care after del
31	9	4	C	Maternity_Only	D	V270	Deliver-single liveborn
31	9	4	C	Maternity_Only	D	V271	Deliver-single stillborn
31	9	4	C	Maternity_Only	D	V272	Deliver-twins, both live
31	9	4	C	Maternity_Only	D	V273	Del-twins, 1 nb, 1 sb
31	9	4	C	Maternity_Only	D	V274	Deliver-twins, both sb
31	9	4	C	Maternity_Only	D	V275	Del-mult birth, all live
31	9	4	C	Maternity_Only	D	V276	Del-mult brth, some live
31	9	4	C	Maternity_Only	D	V277	Del-mult birth, all sb
31	9	4	C	Maternity_Only	D	V279	Outcome of delivery NOS
31	9	4	C	Maternity_Only	D	V280	Screening-chromosom anom
31	9	4	C	Maternity_Only	D	V281	Screen-alphafetoprotein
31	9	4	C	Maternity_Only	D	V282	Screen by amniocent NEC
31	9	4	C	Maternity_Only	D	V286	Antenatal screen strep b
31	9	4	C	Maternity_Only	D	V2881	Scrn fetal anatmc survey
31	9	4	C	Maternity_Only	D	V2882	Scrn risk preterm labor
31	9	4	C	Maternity_Only	D	V2889	Antenatal screening NEC
31	9	4	C	Maternity_Only	D	V616	Illegitimate pregnancy
31	9	4	C	Maternity_Only	D	V617	Unwanted pregnancy NEC
31	9	4	C	Maternity_Only	D	V7242	Pregnancy test-positive
31	9	4	C	Maternity_Only	D	V8901	Sus amntc cav/mem nt fnd
31	9	4	C	Maternity_Only	D	V8902	Sus placentl prob nt fnd
31	9	4	C	Maternity_Only	D	V8903	Sus fetal anomaly nt fnd
31	9	4	C	Maternity_Only	D	V8904	Sus fetal growth not fnd
31	9	4	C	Maternity_Only	D	V8905	Sus cervcl shortn nt fnd
31	9	4	C	Maternity_Only	D	V8909	Oth sus mat/ftl nt fnd
31	9	4	C	Maternity_Only	D	V9100	Twin gest-plac/sac NOS
31	9	4	C	Maternity_Only	D	V9101	Twin gest-monochr/monoam
31	9	4	C	Maternity_Only	D	V9102	Twin gest-monochr/diamni
31	9	4	C	Maternity_Only	D	V9103	Twin gest-dich/diamniotc
31	9	4	C	Maternity_Only	D	V9109	Twin gest-plac/sac undet
31	9	4	C	Maternity_Only	D	V9110	Tripl gest-plac/sac NOS
31	9	4	C	Maternity_Only	D	V9111	Triplet gest 2+ monochor
31	9	4	C	Maternity_Only	D	V9112	Triplet gest 2+ monoamn
31	9	4	C	Maternity_Only	D	V9119	Tripl gest-plac/sac und
31	9	4	C	Maternity_Only	D	V9120	Quad gest-plac/sac NOS
31	9	4	C	Maternity_Only	D	V9121	Quad gest 2+ monochorion
31	9	4	C	Maternity_Only	D	V9122	Quad gest 2+ monoamniotc
31	9	4	C	Maternity_Only	D	V9129	Quad gest-plac/sac undet
31	9	4	C	Maternity_Only	D	V9190	Mult gest-plac/sac NOS
31	9	4	C	Maternity_Only	D	V9191	Mult gest 2+ monochr NEC
31	9	4	C	Maternity_Only	D	V9192	Mult gest 2+ monoamn NEC
31	9	4	C	Maternity_Only	D	V9199	Mult gest-plac/sac undet
31	9	4	D	Adult_Only	D	25631	Premature menopause
31	9	4	D	Adult_Only	D	2900	Senile dementia uncomp
31	9	4	D	Adult_Only	D	29010	Presenile dementia
31	9	4	D	Adult_Only	D	29011	Presenile delirium
31	9	4	D	Adult_Only	D	29012	Presenile delusion
31	9	4	D	Adult_Only	D	29013	Presenile depression
31	9	4	D	Adult_Only	D	29020	Senile delusion
31	9	4	D	Adult_Only	D	29021	Senile depressive
31	9	4	D	Adult_Only	D	2903	Senile delirium
31	9	4	D	Adult_Only	D	29040	Vascular dementia,uncomp
31	9	4	D	Adult_Only	D	29041	Vasc dementia w delirium
31	9	4	D	Adult_Only	D	29042	Vasc dementia w delusion
31	9	4	D	Adult_Only	D	29043	Vasc dementia w depressn
31	9	4	D	Adult_Only	D	2909	Senile psychot cond NOS
31	9	4	D	Adult_Only	D	33520	Amyotrophic sclerosis
31	9	4	D	Adult_Only	D	36610	Senile cataract NOS
31	9	4	D	Adult_Only	D	36611	Pseudoexfol lens capsule
31	9	4	D	Adult_Only	D	36612	Incipient cataract
31	9	4	D	Adult_Only	D	36613	Ant subcaps senile catar
31	9	4	D	Adult_Only	D	36614	Post subcap senile catar
31	9	4	D	Adult_Only	D	36615	Cortical senile cataract
31	9	4	D	Adult_Only	D	36616	Senile nuclear cataract
31	9	4	D	Adult_Only	D	36617	Mature cataract
31	9	4	D	Adult_Only	D	36618	Hypermature cataract
31	9	4	D	Adult_Only	D	36619	Senile cataract NEC
31	9	4	D	Adult_Only	D	37401	Senile entropion
31	9	4	D	Adult_Only	D	37411	Senile ectropion
31	9	4	D	Adult_Only	D	37927	Vitreomacular adhesion
31	9	4	D	Adult_Only	D	41400	Cor ath unsp vsl ntv/gft
31	9	4	D	Adult_Only	D	41401	Crnry athrscl natve vssl
31	9	4	D	Adult_Only	D	41402	Crn ath atlg vn bps grft
31	9	4	D	Adult_Only	D	41403	Crn ath nonatlg blg grft
31	9	4	D	Adult_Only	D	41404	Cor ath artry bypas grft
31	9	4	D	Adult_Only	D	41405	Cor ath bypass graft NOS
31	9	4	D	Adult_Only	D	41407	Cor ath bps graft tp hrt
31	9	4	D	Adult_Only	D	4143	Cor ath d/t lpd rch plaq
31	9	4	D	Adult_Only	D	42971	Acq cardiac septl defect
31	9	4	D	Adult_Only	D	42979	Other sequelae of MI NEC
31	9	4	D	Adult_Only	D	4370	Cerebral atherosclerosis
31	9	4	D	Adult_Only	D	4400	Aortic atherosclerosis
31	9	4	D	Adult_Only	D	4401	Renal artery atheroscler
31	9	4	D	Adult_Only	D	44020	Athscl extrm ntv art NOS
31	9	4	D	Adult_Only	D	44021	Ath ext ntv at w claudct
31	9	4	D	Adult_Only	D	44022	Ath ext ntv at w rst pn
